verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,,G3588,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G5014,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1399,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G4771,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3415,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1473,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1325,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1399,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G4771,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G4690,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G435,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1325,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1799,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G4771,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2193,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2250,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2288,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3631,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3756,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G4095,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G4604,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3756,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G305,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1909,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2776,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2980,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1722,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2588,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3588,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G5491,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2795,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G5456,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3756,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G191,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2532,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G3049,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G846,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G2242,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
WORD,,G1519,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,LXX
