verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
WORD,in,H5921,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,her heart;,H3820,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,only,H7535,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,her lips,H8193,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,"moved,",H5128,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,but her voice,H6963,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,was,H8085,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,not,H3808,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,heard:,H8085,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,therefore,H2803,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,Eli,H5941,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,thought she,H2803,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,had been drunken.,H7910,1,1 Samuel1Sa 1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,And,H559,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,Eli,H5941,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
WORD,said,H559,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
PHRASE,"unto her,",H413,1,1 Samuel1Sa 1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,KJV
