verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
PHRASE,"greatly distressed,",H4751,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,prayed,H6419,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,to,H5921,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,the LORD,H3068,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,and,H1058,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,wept,H1058,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,bitterly.,H1058,1,1 Samuel1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,She made,H5087,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,a vow,H5088,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"and said,",H559,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,“O LORD,H3068,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"of hosts,",H6635,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,if,H518,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,You will,H7200,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,indeed,H7200,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,look,H7200,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,on the affliction,H6040,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,of Your maidservant,H519,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"and remember me,",H2142,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,and not,H3808,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,forget,H7911,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"Your maidservant,",H519,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,but will give,H5414,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,Your maidservant,H519,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"a son,",H2233,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,then I will give him,H5414,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,to the LORD,H3068,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,all,H3605,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,the days,H3117,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"of his life,",H2416,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,and a razor,H4177,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,shall,H5927,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,never,H3808,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,come,H5927,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,on,H5921,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,his head.”,H7218,1,1 Samuel1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"Now it came about,",H1961,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,as,H3588,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,she continued,H7235,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,praying,H6419,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,before,H6440,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"the LORD,",H3068,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,that Eli,H5941,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,was watching,H8104,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,her mouth.,H6310,1,1 Samuel1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"As for Hannah,",H2584,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,she,H1931,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,was speaking,H1696,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,in,H5921,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"her heart,",H3820,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,only,H7535,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,her lips,H8193,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"were moving,",H5128,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,but her voice,H6963,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,was,H8085,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,not,H3808,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,heard.,H8085,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,So,H2803,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,Eli,H5941,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,thought,H2803,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,she was drunk.,H7910,1,1 Samuel1:13,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,Then,H559,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,Eli,H5941,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,said,H559,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"to her,",H413,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,“How,H4970,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,long,H5704,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,will you make yourself drunk?,H7937,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,Put away,H5493,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,your wine,H3196,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,from you.”,H5921,1,1 Samuel1:14,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,But,H6030,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,Hannah,H2584,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,"replied,",H6030,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,"“No,",H3808,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"my lord,",H113,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,I,H595,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,am,,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,a woman,H802,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,oppressed,H7186,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,in spirit;,H7307,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,I have drunk,H8354,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,neither wine,H3196,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,nor,H3808,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,"strong drink,",H7941,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,but I have poured out,H8210,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,my soul,H5315,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,before,H6440,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,the LORD.,H3068,1,1 Samuel1:15,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,“Do,H5414,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,not,H408,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,consider,H5414,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,your maidservant,H519,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,as,H6440,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,a,H1323,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,worthless,H1100,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,"woman,",H1323,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
WORD,for,H3588,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
PHRASE,I have spoken,H1696,1,1 Samuel1:16,Historical Books (Former Prophets),Old Testament,1 Samuel,NIV
