verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
PHRASE,her husband,H376,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,said,H559,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"to her,",,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,"“Hannah,",H2584,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,why,H4100,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,do you weep,H1058,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,and why,H4100,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,do you,H398,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,not,H3808,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,eat,H398,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,and why,H4100,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,is,H3415,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,your heart,H3824,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,sad?,H3415,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,Am,,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,I,H595,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,not,H3808,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,better,H2896,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,to you,,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,than ten,H6235,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,sons?”,H1121,1,1 Samuel1Sa 1:8,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,Then,H6965,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,Hannah,H2584,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,rose,H6965,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,after,H310,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,eating,H398,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,and,H310,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,drinking,H8354,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,in Shiloh.,H7887,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,Now Eli,H5941,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,the priest,H3548,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,was sitting,H3427,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,on,H5921,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,the seat,H3678,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,by,H5921,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,the doorpost,H4201,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,of the temple,H1964,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,of the LORD.,H3068,1,1 Samuel1Sa 1:9,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,"She,",H1931,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
PHRASE,"greatly distressed,",H4751,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
WORD,prayed,H6419,1,1 Samuel1Sa 1:10,Historical Books (Former Prophets),Old Testament,1 Samuel,NLT
