verse_part_type,verse_part,hebrew_id,bible_chapter,bible_verse,lit_type,testament_type,bible_book,version
PHRASE,"and remember me,",H2142,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,and not,H3808,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,forget,H7911,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"thine handmaid,",H519,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,but wilt give,H5414,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,unto thine handmaid,H519,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,a man,H376,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,"child,",H2233,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,then I will give him,H5414,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,unto the LORD,H3068,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,all,H3605,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,the days,H3117,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"of his life,",H2416,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,and,H4177,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,there shall,H5927,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,no,H3808,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,razor,H4177,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,come,H5927,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,upon,H5921,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,his head.,H7218,1,1 Samuel1Sa 1:11,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"And it came to pass,",H1961,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,as,H3588,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,she continued,H7235,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,praying,H6419,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,before,H6440,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,"the LORD,",H3068,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
PHRASE,that Eli,H5941,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
WORD,marked,H8104,1,1 Samuel1Sa 1:12,Historical Books (Former Prophets),Old Testament,1 Samuel,ASV
